intersection_id,time,hour,minute,flow,speed,occupancy,queue_length,signal_phase,green_time,cycle_length,lane_num,is_peak,peak_sensitivity,weather,has_bus_stop,near_school_hospital,target_queue
A,2026-06-02 00:10:00,0,10,179.66,45.88,0.432,0.0,1,30.74,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 00:15:00,0,15,138.66,50.02,0.328,0.0,2,33.95,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 00:20:00,0,20,195.24,42.8,0.407,0.0,4,38.27,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 00:25:00,0,25,110.29,45.84,0.28,0.0,1,36.18,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 00:30:00,0,30,165.42,50.73,0.307,0.0,4,36.8,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 00:35:00,0,35,189.52,42.91,0.368,0.0,2,42.58,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 00:40:00,0,40,152.34,52.68,0.329,0.0,3,42.34,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 00:45:00,0,45,150.15,43.8,0.308,0.0,4,39.81,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 00:50:00,0,50,155.25,41.48,0.293,0.0,1,28.2,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 00:55:00,0,55,142.73,45.68,0.316,0.0,3,23.7,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 01:00:00,1,0,146.63,45.74,0.343,0.0,2,37.25,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 01:05:00,1,5,162.56,47.48,0.304,0.0,1,39.39,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 01:10:00,1,10,142.55,43.0,0.31,0.0,3,29.64,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 01:15:00,1,15,192.99,42.92,0.365,0.0,3,29.09,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 01:20:00,1,20,138.77,52.17,0.315,0.0,2,24.46,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 01:25:00,1,25,153.96,42.26,0.275,0.0,2,39.48,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 01:30:00,1,30,180.68,37.55,0.329,0.0,3,25.33,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 01:35:00,1,35,145.95,44.38,0.361,0.0,3,40.39,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 01:40:00,1,40,154.11,52.63,0.3,0.0,2,39.91,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 01:45:00,1,45,145.0,43.87,0.369,0.0,3,30.35,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 01:50:00,1,50,140.9,45.15,0.266,0.0,4,33.82,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 01:55:00,1,55,111.66,46.44,0.267,0.0,3,31.38,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 02:00:00,2,0,164.18,44.23,0.343,0.0,3,39.05,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 02:05:00,2,5,155.81,42.61,0.318,0.0,1,30.3,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 02:10:00,2,10,111.26,46.74,0.294,0.0,3,33.9,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 02:15:00,2,15,143.59,48.87,0.256,0.0,2,40.14,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 02:20:00,2,20,154.0,39.95,0.286,0.0,4,34.4,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 02:25:00,2,25,133.89,46.96,0.268,0.0,1,28.07,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 02:30:00,2,30,163.49,40.78,0.394,0.0,3,36.19,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 02:35:00,2,35,168.29,49.48,0.343,0.0,2,27.89,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 02:40:00,2,40,174.4,45.02,0.352,0.0,3,36.44,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 02:45:00,2,45,165.08,47.72,0.295,0.0,4,49.57,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 02:50:00,2,50,143.93,49.2,0.328,0.0,2,40.88,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 02:55:00,2,55,150.5,44.28,0.294,0.0,4,40.39,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 03:00:00,3,0,148.66,45.01,0.358,0.0,1,26.17,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 03:05:00,3,5,188.81,39.43,0.396,0.0,4,22.93,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 03:10:00,3,10,166.39,49.45,0.334,0.0,4,31.53,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 03:15:00,3,15,174.02,39.35,0.37,0.0,2,27.16,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 03:20:00,3,20,202.18,46.07,0.447,0.0,2,34.49,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 03:25:00,3,25,143.04,46.31,0.301,0.0,2,36.41,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 03:30:00,3,30,163.44,45.57,0.376,0.0,1,26.92,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 03:35:00,3,35,112.99,51.14,0.269,0.0,4,29.87,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 03:40:00,3,40,132.23,44.02,0.335,0.0,4,34.29,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 03:45:00,3,45,143.8,44.23,0.335,0.0,1,28.75,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 03:50:00,3,50,147.07,38.76,0.331,0.0,2,32.53,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 03:55:00,3,55,133.93,44.95,0.341,0.0,4,36.3,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 04:00:00,4,0,155.82,43.71,0.341,0.0,1,29.94,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 04:05:00,4,5,116.23,46.08,0.248,0.0,1,40.24,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 04:10:00,4,10,144.95,45.98,0.326,0.0,3,32.35,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 04:15:00,4,15,138.71,49.32,0.301,0.0,4,27.79,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 04:20:00,4,20,126.6,46.82,0.346,0.0,4,33.06,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 04:25:00,4,25,163.26,43.58,0.355,0.0,2,32.12,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 04:30:00,4,30,166.37,46.17,0.383,0.0,1,32.17,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 04:35:00,4,35,122.39,45.34,0.262,0.0,2,35.35,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 04:40:00,4,40,121.96,43.24,0.322,0.0,1,28.92,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 04:45:00,4,45,136.78,42.26,0.316,0.0,2,32.74,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 04:50:00,4,50,148.94,51.12,0.295,0.0,4,36.05,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 04:55:00,4,55,94.27,50.69,0.284,0.0,2,30.08,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 05:00:00,5,0,149.03,46.62,0.329,0.0,2,26.71,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 05:05:00,5,5,172.24,43.45,0.352,0.0,1,33.36,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 05:10:00,5,10,151.85,39.86,0.335,0.0,2,32.95,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 05:15:00,5,15,143.79,41.69,0.264,0.0,3,39.8,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 05:20:00,5,20,146.4,46.55,0.354,0.0,3,38.32,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 05:25:00,5,25,169.82,41.91,0.373,0.0,3,41.11,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 05:30:00,5,30,174.18,44.49,0.381,0.0,2,33.87,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 05:35:00,5,35,154.57,44.65,0.342,0.0,4,35.44,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 05:40:00,5,40,131.25,43.72,0.263,0.0,3,39.39,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 05:45:00,5,45,156.38,43.07,0.358,0.0,1,33.08,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 05:50:00,5,50,156.44,48.82,0.333,0.0,1,31.54,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 05:55:00,5,55,156.11,47.44,0.38,0.0,1,29.58,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 06:00:00,6,0,138.82,48.55,0.324,0.0,3,33.15,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 06:05:00,6,5,154.86,49.32,0.281,0.0,4,29.68,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 06:10:00,6,10,110.48,47.78,0.269,0.0,3,42.11,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 06:15:00,6,15,121.73,49.65,0.249,0.0,1,36.0,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 06:20:00,6,20,120.26,42.59,0.277,0.0,3,33.67,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 06:25:00,6,25,121.49,47.63,0.328,0.0,1,32.23,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 06:30:00,6,30,131.22,48.09,0.293,0.0,3,35.74,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 06:35:00,6,35,154.04,35.48,0.371,0.0,1,20.41,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 06:40:00,6,40,136.65,39.58,0.345,0.0,3,29.53,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 06:45:00,6,45,119.15,50.25,0.262,0.0,3,32.08,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 06:50:00,6,50,134.93,52.21,0.271,0.0,3,41.47,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 06:55:00,6,55,140.89,47.42,0.281,0.0,4,30.99,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 07:00:00,7,0,427.65,34.58,0.636,0.0,2,38.24,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-02 07:05:00,7,5,508.66,34.9,0.741,0.0,1,33.12,90,4,1,1.0,rainy,0,0,0.0
A,2026-06-02 07:10:00,7,10,378.95,36.01,0.61,0.0,2,39.07,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 07:15:00,7,15,388.31,37.29,0.623,0.0,3,44.43,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 07:20:00,7,20,398.28,31.97,0.679,0.0,2,42.52,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 07:25:00,7,25,407.35,37.21,0.653,0.0,2,49.88,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 07:30:00,7,30,397.96,34.96,0.634,0.0,1,40.55,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 07:35:00,7,35,410.81,39.7,0.65,0.0,3,44.73,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 07:40:00,7,40,409.08,33.84,0.707,0.0,3,39.35,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 07:45:00,7,45,408.04,35.86,0.673,0.0,3,34.98,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 07:50:00,7,50,447.75,35.17,0.707,0.0,1,50.89,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-02 07:55:00,7,55,402.44,38.22,0.65,0.0,2,38.7,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 08:00:00,8,0,437.84,39.02,0.631,0.0,4,35.33,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-02 08:05:00,8,5,393.44,39.97,0.607,0.0,3,48.54,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 08:10:00,8,10,417.74,38.48,0.621,0.0,3,46.98,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 08:15:00,8,15,441.33,34.15,0.638,0.0,3,38.18,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 08:20:00,8,20,405.05,41.7,0.599,0.0,2,45.83,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 08:25:00,8,25,504.83,28.82,0.741,0.0,2,44.92,90,4,1,1.0,rainy,0,0,0.0
A,2026-06-02 08:30:00,8,30,474.81,33.6,0.731,0.0,2,43.36,90,4,1,1.0,rainy,0,0,0.0
A,2026-06-02 08:35:00,8,35,402.35,36.42,0.627,0.0,2,44.65,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 08:40:00,8,40,397.77,38.41,0.589,0.0,4,39.13,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 08:45:00,8,45,384.7,34.09,0.623,0.0,1,44.04,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 08:50:00,8,50,450.78,37.59,0.672,0.0,1,39.66,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-02 08:55:00,8,55,437.88,38.36,0.678,0.0,3,46.09,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-02 09:00:00,9,0,399.08,36.69,0.577,0.0,4,43.28,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-02 09:05:00,9,5,493.51,32.7,0.711,0.0,4,49.0,90,4,1,1.0,rainy,0,0,0.0
A,2026-06-02 09:10:00,9,10,412.93,35.74,0.66,0.0,3,42.99,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 09:15:00,9,15,407.3,36.78,0.655,0.0,2,45.86,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 09:20:00,9,20,402.44,38.98,0.617,0.0,1,53.03,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 09:25:00,9,25,449.76,33.02,0.699,0.0,1,40.11,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 09:30:00,9,30,419.93,35.77,0.651,0.0,1,48.3,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 09:35:00,9,35,388.61,41.34,0.588,0.0,4,38.53,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 09:40:00,9,40,401.73,38.88,0.6,0.0,1,37.77,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 09:45:00,9,45,386.81,36.86,0.592,0.0,3,45.39,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 09:50:00,9,50,446.82,39.02,0.704,0.0,2,45.17,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-02 09:55:00,9,55,420.47,34.15,0.629,0.0,4,38.92,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-02 10:00:00,10,0,292.7,42.35,0.516,0.0,4,37.41,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 10:05:00,10,5,290.69,36.65,0.469,0.0,2,25.69,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 10:10:00,10,10,276.63,38.1,0.504,0.0,4,37.74,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 10:15:00,10,15,289.46,41.27,0.492,0.0,2,25.72,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 10:20:00,10,20,275.21,44.29,0.498,0.0,4,35.45,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 10:25:00,10,25,317.63,42.86,0.518,0.0,4,38.05,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 10:30:00,10,30,321.57,39.69,0.536,0.0,2,35.07,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 10:35:00,10,35,310.73,37.9,0.525,0.0,3,31.16,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 10:40:00,10,40,289.02,42.31,0.505,0.0,3,45.93,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 10:45:00,10,45,317.66,40.89,0.5,0.0,1,30.38,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 10:50:00,10,50,279.9,45.39,0.444,0.0,1,30.97,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 10:55:00,10,55,254.36,45.8,0.454,0.0,4,31.28,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 11:00:00,11,0,371.0,40.32,0.56,0.0,1,40.17,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 11:05:00,11,5,297.02,41.89,0.483,0.0,2,23.11,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 11:10:00,11,10,301.79,40.84,0.457,0.0,2,33.93,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 11:15:00,11,15,298.63,31.47,0.512,0.0,1,39.54,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 11:20:00,11,20,275.07,44.86,0.48,0.0,2,41.18,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 11:25:00,11,25,293.26,41.95,0.57,0.0,2,38.49,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 11:30:00,11,30,308.83,42.23,0.556,0.0,3,32.87,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 11:35:00,11,35,298.73,38.5,0.494,0.0,3,33.47,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 11:40:00,11,40,293.39,44.8,0.502,0.0,2,44.68,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 11:45:00,11,45,314.46,41.68,0.529,0.0,4,41.84,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 11:50:00,11,50,294.1,44.34,0.516,0.0,1,33.65,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 11:55:00,11,55,238.33,49.07,0.369,0.0,2,37.58,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 12:00:00,12,0,339.46,37.95,0.556,0.0,1,36.3,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 12:05:00,12,5,325.57,43.59,0.566,0.0,1,40.25,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 12:10:00,12,10,282.23,39.39,0.483,0.0,2,30.15,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 12:15:00,12,15,299.03,41.38,0.508,0.0,3,38.11,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 12:20:00,12,20,289.0,44.48,0.544,0.0,3,41.05,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 12:25:00,12,25,295.61,42.98,0.549,0.0,2,47.66,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 12:30:00,12,30,301.78,45.54,0.509,0.0,4,33.81,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 12:35:00,12,35,367.59,38.15,0.592,0.0,1,31.5,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 12:40:00,12,40,326.84,35.51,0.524,0.0,2,38.42,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 12:45:00,12,45,285.1,35.65,0.513,0.0,2,25.2,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 12:50:00,12,50,262.8,44.28,0.446,0.0,1,34.08,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 12:55:00,12,55,363.12,34.38,0.56,0.0,1,31.51,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 13:00:00,13,0,238.56,36.35,0.484,0.0,3,30.49,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 13:05:00,13,5,336.02,41.89,0.534,0.0,3,31.28,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 13:10:00,13,10,351.89,42.29,0.575,0.0,2,32.82,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 13:15:00,13,15,308.54,44.79,0.475,0.0,2,44.11,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 13:20:00,13,20,281.15,44.11,0.496,0.0,4,30.08,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 13:25:00,13,25,320.3,41.87,0.557,0.0,4,30.14,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 13:30:00,13,30,276.84,40.74,0.466,0.0,4,39.1,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 13:35:00,13,35,300.67,38.05,0.541,0.0,4,35.45,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 13:40:00,13,40,260.81,40.93,0.427,0.0,2,34.23,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 13:45:00,13,45,312.45,38.91,0.525,0.0,4,38.31,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 13:50:00,13,50,320.56,42.37,0.474,0.0,4,35.18,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 13:55:00,13,55,322.33,39.68,0.543,0.0,4,30.59,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 14:00:00,14,0,288.14,43.57,0.496,0.0,1,41.89,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 14:05:00,14,5,270.76,39.48,0.541,0.0,2,40.45,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 14:10:00,14,10,310.64,40.97,0.553,0.0,4,36.24,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 14:15:00,14,15,387.93,36.08,0.643,0.0,1,36.79,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 14:20:00,14,20,290.32,41.57,0.481,0.0,1,35.62,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 14:25:00,14,25,251.77,40.2,0.506,0.0,4,33.92,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 14:30:00,14,30,299.65,38.2,0.542,0.0,2,33.14,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 14:35:00,14,35,290.89,44.31,0.494,0.0,1,35.73,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 14:40:00,14,40,298.29,39.47,0.52,0.0,4,37.4,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 14:45:00,14,45,347.76,32.21,0.628,0.0,4,33.44,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 14:50:00,14,50,283.84,39.8,0.502,0.0,4,24.57,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 14:55:00,14,55,314.7,40.06,0.538,0.0,4,42.45,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 15:00:00,15,0,308.67,34.63,0.534,0.0,4,36.01,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 15:05:00,15,5,298.8,40.39,0.514,0.0,3,42.37,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 15:10:00,15,10,266.72,45.57,0.44,0.0,3,41.86,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 15:15:00,15,15,295.2,45.04,0.507,0.0,1,39.97,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 15:20:00,15,20,340.83,33.92,0.58,0.0,1,37.35,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 15:25:00,15,25,314.62,37.73,0.559,0.0,4,25.43,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 15:30:00,15,30,290.09,41.3,0.468,0.0,3,30.51,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 15:35:00,15,35,252.64,41.64,0.435,0.0,1,39.12,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 15:40:00,15,40,285.85,37.75,0.543,0.0,1,31.14,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 15:45:00,15,45,313.11,44.47,0.521,0.0,2,32.24,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 15:50:00,15,50,356.65,38.88,0.576,0.0,2,30.07,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 15:55:00,15,55,322.63,39.59,0.527,0.0,3,41.04,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 16:00:00,16,0,369.27,43.54,0.564,0.0,1,30.15,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 16:05:00,16,5,275.73,36.35,0.553,0.0,2,36.46,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 16:10:00,16,10,292.34,37.9,0.509,0.0,2,32.07,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 16:15:00,16,15,288.71,37.1,0.486,0.0,3,31.5,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-02 16:20:00,16,20,278.01,44.08,0.464,0.0,3,34.9,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 16:25:00,16,25,295.7,45.25,0.516,0.0,4,33.8,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 16:30:00,16,30,295.08,37.98,0.534,0.0,3,33.89,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 16:35:00,16,35,250.87,35.56,0.49,0.0,1,33.8,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 16:40:00,16,40,284.73,41.92,0.52,0.0,2,42.0,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 16:45:00,16,45,340.26,42.81,0.525,0.0,4,39.29,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-02 16:50:00,16,50,282.48,40.71,0.498,0.0,1,20.69,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 16:55:00,16,55,284.5,41.56,0.487,0.0,4,29.3,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-02 17:00:00,17,0,423.79,30.27,0.697,0.0,4,42.88,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 17:05:00,17,5,496.34,39.79,0.741,0.0,1,37.48,90,4,1,1.0,rainy,0,0,0.0
A,2026-06-02 17:10:00,17,10,477.71,33.56,0.722,0.0,4,39.69,90,4,1,1.0,rainy,0,0,0.0
A,2026-06-02 17:15:00,17,15,552.91,34.88,0.788,0.0,4,48.96,90,4,1,1.0,rainy,0,0,0.0
A,2026-06-02 17:20:00,17,20,423.39,36.47,0.644,0.0,3,47.23,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 17:25:00,17,25,395.13,40.67,0.628,0.0,3,33.9,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 17:30:00,17,30,441.87,31.69,0.659,0.0,3,46.36,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-02 17:35:00,17,35,392.16,44.41,0.566,0.0,3,38.53,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 17:40:00,17,40,422.35,35.46,0.652,0.0,4,40.78,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 17:45:00,17,45,393.72,42.93,0.592,0.0,3,44.33,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 17:50:00,17,50,424.32,36.36,0.66,0.0,3,42.47,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 17:55:00,17,55,464.83,34.29,0.684,0.0,1,41.46,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-02 18:00:00,18,0,492.29,31.85,0.758,0.0,4,40.71,90,4,1,1.0,rainy,0,0,0.0
A,2026-06-02 18:05:00,18,5,420.49,37.72,0.629,0.0,2,37.09,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 18:10:00,18,10,408.57,36.51,0.621,0.0,2,39.15,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 18:15:00,18,15,403.14,40.82,0.59,0.0,1,39.32,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 18:20:00,18,20,372.19,39.19,0.566,0.0,2,45.38,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-02 18:25:00,18,25,473.73,30.04,0.793,0.0,1,33.68,90,4,1,1.0,cloudy,0,0,0.51
